time;lat;lon;alt;roll;pitch;head;ub;nsat
0:01:23.67;44.934857;37.339499;500.0;1.568;0.001;2.523;0;0
0:01:23.87;44.934886;37.339539;500.0;1.568;0.001;2.524;0;0
0:01:24.07;44.93491;37.339549;500.0;1.568;0.001;2.525;0;0
0:01:24.27;44.934918;37.339543;500.0;1.568;0.001;2.53;0;0
0:01:24.47;44.934915;37.339545;500.0;1.568;0.001;2.523;0;0
0:01:24.69;44.934936;37.339623;500.0;1.568;0.001;2.53;0;0
0:01:24.92;44.934988;37.339666;500.0;1.568;0.001;2.519;0;0
0:01:25.30;44.934974;37.339685;500.0;1.568;0.001;2.523;0;0
0:01:25.51;44.935033;37.339731;500.0;1.568;0.001;2.523;0;0
0:01:25.72;44.935075;37.339768;500.0;1.568;0.001;2.522;0;0
0:01:25.92;44.935037;37.339709;500.0;1.568;0.001;2.522;0;0
0:01:26.13;44.935042;37.339699;500.0;1.568;0.001;2.523;0;0
0:01:26.35;44.935054;37.339711;500.0;1.568;0.001;2.523;0;0
0:01:26.56;44.93501;37.33964;500.0;1.568;0.001;2.522;0;0
0:01:26.76;44.935001;37.33963;500.0;1.568;0.001;2.525;0;0
0:01:26.97;44.935049;37.339663;500.0;1.568;0.001;2.526;0;0
0:01:27.17;44.935024;37.339642;500.0;1.568;0.001;2.526;0;0
0:01:27.37;44.935043;37.339694;500.0;1.568;0.001;2.53;0;0
0:01:27.58;44.935093;37.339729;500.0;1.568;0.001;2.528;0;0
0:01:27.78;44.93514;37.339777;500.0;1.568;0.001;2.528;0;0
0:01:27.98;44.935098;37.339757;500.0;1.568;0.001;2.528;0;0
0:01:28.19;44.935058;37.339753;500.0;1.568;0.001;2.525;0;0
0:01:28.40;44.935065;37.339779;500.0;1.568;0.001;2.525;0;0
0:01:28.61;44.935064;37.33979;500.0;1.568;0.001;2.524;0;0
0:01:28.81;44.935041;37.339748;500.0;1.568;0.001;2.524;0;0
0:01:29.02;44.93499;37.339742;500.0;1.568;0.001;2.528;0;0
0:01:29.22;44.935045;37.339763;500.0;1.568;0.001;2.527;0;0
0:01:29.43;44.93506;37.339793;500.0;1.568;0.001;2.524;0;0
0:01:29.63;44.935049;37.339781;500.0;1.568;0.001;2.524;0;0
0:01:29.84;44.935068;37.339828;500.0;1.568;0.001;2.527;0;0
0:01:30.06;44.935143;37.33989;500.0;1.568;0.001;2.527;0;0
0:01:30.26;44.935149;37.33988;500.0;1.568;0.001;2.526;0;0
0:01:30.47;44.935153;37.339882;500.0;1.568;0.001;2.526;0;0
0:01:30.67;44.935185;37.339928;500.0;1.568;0.001;2.527;0;0
0:01:30.88;44.93522;37.339935;500.0;1.568;0.001;2.526;0;0
0:01:31.08;44.935182;37.339884;500.0;1.568;0.001;2.526;0;0
0:01:31.29;44.935126;37.339797;500.0;1.568;0.001;2.528;0;0
0:01:31.52;44.935105;37.339815;500.0;1.568;0.001;2.528;0;0
0:01:31.75;44.935119;37.339831;500.0;1.568;0.001;2.527;0;0
0:01:31.97;44.935138;37.339842;500.0;1.568;0.001;2.529;0;0
0:01:32.17;44.935152;37.339844;500.0;1.568;0.001;2.53;0;0
0:01:32.38;44.93522;37.339941;500.0;1.568;0.001;2.53;0;0
0:01:32.59;44.935272;37.339964;500.0;1.568;0.001;2.527;0;0
0:01:32.80;44.935296;37.340002;500.0;1.568;0.001;2.528;0;0
0:01:33.02;44.935315;37.340083;500.0;1.568;0.001;2.524;0;0
0:01:33.23;44.935376;37.340129;500.0;1.568;0.001;2.524;0;0
0:01:33.44;44.935374;37.340124;500.0;1.568;0.001;2.522;0;0
0:01:33.66;44.935319;37.340118;500.0;1.568;0.001;2.522;0;0
0:01:33.87;44.93533;37.340119;500.0;1.568;0.001;2.523;0;0
0:01:34.08;44.935329;37.340105;500.0;1.568;0.001;2.522;0;0
0:01:34.28;44.935309;37.340086;500.0;1.568;0.001;2.521;0;0
0:01:34.49;44.935332;37.340114;500.0;1.568;0.001;2.521;0;0
0:01:34.70;44.935317;37.34012;500.0;1.568;0.001;2.522;0;0
0:01:34.91;44.93537;37.340175;500.0;1.568;0.001;2.522;0;0
0:01:35.11;44.935374;37.340154;500.0;1.568;0.001;2.522;0;0
0:01:35.32;44.93537;37.340148;500.0;1.568;0.001;2.521;0;0
0:01:35.55;44.935403;37.340179;500.0;1.568;0.001;2.521;0;0
0:01:35.75;44.935372;37.340125;500.0;1.568;0.001;2.523;0;0
0:01:35.97;44.935347;37.340114;500.0;1.568;0.001;2.522;0;0
0:01:36.17;44.935356;37.340107;500.0;1.568;0.001;2.525;0;0
0:01:36.37;44.93529;37.340035;500.0;1.568;0.001;2.526;0;0
0:01:36.57;44.935344;37.340118;500.0;1.568;0.001;2.527;0;0
0:01:36.79;44.935347;37.34011;500.0;1.568;0.001;2.527;0;0
0:01:36.99;44.93536;37.340127;500.0;1.568;0.001;2.527;0;0
0:01:37.20;44.935426;37.340211;500.0;1.568;0.001;2.526;0;0
0:01:37.42;44.935474;37.340245;500.0;1.568;0.001;2.526;0;0
0:01:37.64;44.935475;37.340247;500.0;1.568;0.001;2.522;0;0
0:01:37.86;44.935489;37.340295;500.0;1.568;0.001;2.522;0;0
0:01:38.07;44.935542;37.34032;500.0;1.568;0.001;2.523;0;0
0:01:38.29;44.935536;37.340318;500.0;1.568;0.001;2.523;0;0
0:01:38.50;44.935545;37.340322;500.0;1.568;0.001;2.523;0;0
0:01:38.72;44.935503;37.340275;500.0;1.568;0.001;2.523;0;0
0:01:38.95;44.935498;37.340267;500.0;1.568;0.001;2.524;0;0
0:01:39.16;44.935532;37.340282;500.0;1.568;0.001;2.523;0;0
0:01:39.37;44.935507;37.340244;500.0;1.568;0.001;2.524;0;0
0:01:39.58;44.935571;37.340328;500.0;1.568;0.001;2.523;0;0
0:01:39.80;44.935613;37.340359;500.0;1.568;0.001;2.525;0;0
0:01:40.01;44.935604;37.340358;500.0;1.568;0.001;2.525;0;0
0:01:40.23;44.935651;37.340424;500.0;1.568;0.001;2.524;0;0
0:01:40.45;44.935651;37.340404;500.0;1.568;0.001;2.525;0;0
0:01:40.67;44.935644;37.340404;500.0;1.568;0.001;2.521;0;0
0:01:40.88;44.935654;37.340421;500.0;1.568;0.001;2.522;0;0
0:01:41.10;44.935595;37.340364;500.0;1.568;0.001;2.524;0;0
0:01:41.31;44.935575;37.340361;500.0;1.568;0.001;2.524;0;0
0:01:41.52;44.935592;37.340375;500.0;1.568;0.001;2.526;0;0
0:01:41.73;44.935615;37.340393;500.0;1.568;0.001;2.524;0;0
0:01:41.96;44.935569;37.340366;500.0;1.568;0.001;2.524;0;0
0:01:42.17;44.935603;37.340419;500.0;1.568;0.001;2.526;0;0
0:01:42.39;44.935668;37.340491;500.0;1.568;0.001;2.526;0;0
0:01:42.88;44.93564;37.340495;500.0;1.568;0.001;2.523;0;0
0:01:43.18;44.935667;37.340537;500.0;1.568;0.001;2.523;0;0
0:01:43.42;44.93571;37.340588;500.0;1.568;0.001;2.523;0;0
0:01:43.66;44.935658;37.340589;500.0;1.568;0.001;2.52;0;0
0:01:43.88;44.935646;37.340557;500.0;1.568;0.001;2.52;0;0
0:01:44.09;44.935673;37.340553;500.0;1.568;0.001;2.521;0;0
0:01:44.30;44.935638;37.340511;500.0;1.568;0.001;2.524;0;0
0:01:44.52;44.935678;37.340518;500.0;1.568;0.001;2.528;0;0
0:01:44.73;44.935743;37.340558;500.0;1.568;0.001;2.527;0;0
0:01:44.97;44.935708;37.340508;500.0;1.568;0.001;2.527;0;0
0:01:45.18;44.935754;37.340552;500.0;1.568;0.001;2.529;0;0
0:01:45.39;44.935809;37.340554;500.0;1.568;0.001;2.529;0;0
0:01:45.60;44.935853;37.340602;500.0;1.568;0.001;2.529;0;0
0:01:45.81;44.935867;37.340601;500.0;1.568;0.001;2.529;0;0
0:01:46.02;44.935846;37.34058;500.0;1.568;0.001;2.529;0;0
0:01:46.26;44.935839;37.340598;500.0;1.568;0.001;2.527;0;0
0:01:46.48;44.935888;37.340624;500.0;1.568;0.001;2.529;0;0
0:01:46.69;44.935822;37.340591;500.0;1.568;0.001;2.529;0;0
0:01:46.90;44.935885;37.340668;500.0;1.568;0.001;2.527;0;0
0:01:47.11;44.935915;37.340701;500.0;1.568;0.001;2.527;0;0
0:01:47.33;44.935919;37.340745;500.0;1.568;0.001;2.525;0;0
0:01:47.58;44.935981;37.340802;500.0;1.568;0.001;2.523;0;0
0:01:47.79;44.935966;37.340828;500.0;1.568;0.001;2.516;0;0
0:01:48.01;44.935989;37.340851;500.0;1.568;0.001;2.522;0;0
0:01:48.23;44.935989;37.340847;500.0;1.568;0.001;2.522;0;0
0:01:48.46;44.935949;37.340854;500.0;1.568;0.001;2.522;0;0
0:01:48.68;44.935968;37.340855;500.0;1.568;0.001;2.522;0;0
0:01:48.92;44.935927;37.340802;500.0;1.568;0.001;2.522;0;0
0:01:49.14;44.935924;37.340762;500.0;1.568;0.001;2.522;0;0
0:01:49.37;44.935931;37.340724;500.0;1.568;0.001;2.527;0;0
0:01:49.59;44.935916;37.340727;500.0;1.568;0.001;2.525;0;0
0:01:49.80;44.935999;37.340744;500.0;1.568;0.001;2.529;0;0
0:01:50.02;44.936037;37.340782;500.0;1.568;0.001;2.529;0;0
0:01:50.24;44.936108;37.340861;500.0;1.568;0.001;2.528;0;0
0:01:50.47;44.936105;37.340854;500.0;1.568;0.001;2.525;0;0
0:01:50.68;44.936108;37.3409;500.0;1.568;0.001;2.527;0;0
0:01:50.91;44.936127;37.340945;500.0;1.568;0.001;2.522;0;0
0:01:51.13;44.936092;37.34091;500.0;1.568;0.001;2.524;0;0
0:01:51.37;44.936051;37.340904;500.0;1.568;0.001;2.523;0;0
0:01:51.59;44.936076;37.340922;500.0;1.568;0.001;2.525;0;0
0:01:51.81;44.93601;37.340881;500.0;1.568;0.001;2.526;0;0
0:01:52.02;44.936073;37.340932;500.0;1.568;0.001;2.526;0;0
0:01:52.25;44.936071;37.340949;500.0;1.568;0.001;2.523;0;0
0:01:52.47;44.936054;37.340947;500.0;1.568;0.001;2.523;0;0
0:01:52.69;44.936119;37.341025;500.0;1.568;0.001;2.526;0;0
0:01:52.92;44.936126;37.341027;500.0;1.568;0.001;2.527;0;0
0:01:53.14;44.936125;37.341027;500.0;1.568;0.001;2.525;0;0
0:01:53.36;44.936174;37.34107;500.0;1.568;0.001;2.523;0;0
0:01:53.58;44.936118;37.341018;500.0;1.568;0.001;2.523;0;0
0:01:53.79;44.936164;37.341051;500.0;1.568;0.001;2.525;0;0
0:01:54.03;44.93614;37.34101;500.0;1.568;0.001;2.526;0;0
0:01:54.26;44.936134;37.341002;500.0;1.568;0.001;2.527;0;0
0:01:54.48;44.936212;37.341075;500.0;1.568;0.001;2.527;0;0
0:01:54.70;44.936176;37.341031;500.0;1.568;0.001;2.527;0;0
0:01:54.92;44.936195;37.341076;500.0;1.568;0.001;2.527;0;0
0:01:55.14;44.936258;37.341139;500.0;1.568;0.001;2.527;0;0
0:01:55.37;44.936229;37.341121;500.0;1.568;0.001;2.526;0;0
0:01:55.59;44.936238;37.34113;500.0;1.568;0.001;2.525;0;0
0:01:55.81;44.936266;37.341185;500.0;1.568;0.001;2.525;0;0
0:01:56.04;44.936197;37.341124;500.0;1.568;0.001;2.524;0;0
0:01:56.27;44.936216;37.341134;500.0;1.568;0.001;2.527;0;0
0:01:56.50;44.936199;37.341089;500.0;1.568;0.001;2.527;0;0
0:01:56.73;44.936205;37.341099;500.0;1.568;0.001;2.528;0;0
0:01:56.98;44.936226;37.341113;500.0;1.568;0.001;2.528;0;0
0:01:57.20;44.936212;37.341116;500.0;1.568;0.001;2.528;0;0
0:01:57.44;44.936266;37.341178;500.0;1.568;0.001;2.529;0;0
0:01:57.67;44.93633;37.341227;500.0;1.568;0.001;2.529;0;0
0:01:57.88;44.93633;37.341274;500.0;1.568;0.001;2.522;0;0
0:01:58.10;44.936386;37.341309;500.0;1.568;0.001;2.522;0;0
0:01:58.39;44.936368;37.341312;500.0;1.568;0.001;2.522;0;0
0:01:58.64;44.936383;37.341327;500.0;1.568;0.001;2.522;0;0
0:01:58.88;44.936342;37.341297;500.0;1.568;0.001;2.524;0;0
0:01:59.10;44.936328;37.341275;500.0;1.568;0.001;2.524;0;0
0:01:59.32;44.936329;37.341266;500.0;1.568;0.001;2.526;0;0
0:01:59.61;44.93632;37.341271;500.0;1.568;0.001;2.525;0;0
0:01:59.85;44.936373;37.341306;500.0;1.568;0.001;2.525;0;0
0:02:00.08;44.936436;37.341343;500.0;1.568;0.001;2.527;0;0
0:02:00.31;44.936441;37.341365;500.0;1.568;0.001;2.527;0;0
0:02:00.54;44.936538;37.34146;500.0;1.568;0.001;2.523;0;0
0:02:00.76;44.93651;37.341429;500.0;1.568;0.001;2.523;0;0
0:02:00.99;44.936527;37.341458;500.0;1.568;0.001;2.524;0;0
0:02:01.22;44.93653;37.341446;500.0;1.568;0.001;2.524;0;0
0:02:01.45;44.936482;37.341388;500.0;1.568;0.001;2.524;0;0
0:02:01.68;44.936498;37.341388;500.0;1.568;0.001;2.524;0;0
0:02:01.90;44.93647;37.341349;500.0;1.568;0.001;2.525;0;0
0:02:02.13;44.936475;37.34138;500.0;1.568;0.001;2.531;0;0
0:02:02.37;44.936532;37.341419;500.0;1.568;0.001;2.53;0;0
0:02:02.59;44.936537;37.341415;500.0;1.568;0.001;2.529;0;0
0:02:02.81;44.93654;37.341429;500.0;1.568;0.001;2.529;0;0
0:02:03.04;44.936584;37.341504;500.0;1.568;0.001;2.53;0;0
0:02:03.27;44.936538;37.34149;500.0;1.568;0.001;2.526;0;0
0:02:03.48;44.936488;37.341481;500.0;1.568;0.001;2.527;0;0
0:02:03.70;44.93648;37.341515;500.0;1.568;0.001;2.527;0;0
0:02:03.94;44.936397;37.341467;500.0;1.568;0.001;2.525;0;0
0:02:04.17;44.936417;37.341495;500.0;1.568;0.001;2.528;0;0
0:02:04.40;44.936404;37.341483;500.0;1.568;0.001;2.528;0;0
0:02:04.62;44.936427;37.341494;500.0;1.568;0.001;2.53;0;0
0:02:04.86;44.936485;37.341531;500.0;1.568;0.001;2.529;0;0
0:02:05.08;44.936539;37.341539;500.0;1.568;0.001;2.529;0;0
0:02:05.30;44.936547;37.341528;500.0;1.568;0.001;2.528;0;0
0:02:05.52;44.936617;37.34154;500.0;1.568;0.001;2.53;0;0
0:02:05.76;44.936625;37.341558;500.0;1.568;0.001;2.529;0;0
0:02:05.98;44.936674;37.341571;500.0;1.568;0.001;2.529;0;0
0:02:06.19;44.93672;37.341603;500.0;1.568;0.001;2.53;0;0
0:02:06.42;44.936796;37.341705;500.0;1.568;0.0;2.526;0;0
0:02:06.64;44.936995;37.341909;500.0;1.568;0.0;2.526;0;0
0:02:06.86;44.937176;37.342089;500.0;1.568;0.0;2.519;0;0
0:02:07.07;44.937394;37.342314;500.0;1.568;-0.0;2.512;0;0
0:02:07.29;44.937742;37.342714;500.0;1.568;-0.0;2.512;0;0
0:02:07.51;44.937951;37.342978;500.0;1.568;-0.001;2.492;0;0
0:02:08.38;44.938471;37.343708;500.0;1.569;-0.001;2.477;0;0
0:02:17.04;44.938385;37.342786;500.0;1.569;3.141;1.414;0;0
0:02:17.63;44.937757;37.343042;500.0;1.569;3.141;1.414;0;0
0:02:17.98;44.937603;37.343056;500.0;1.569;3.141;1.172;0;0
0:02:18.22;44.93735;37.343141;500.0;1.569;-3.142;1.072;0;0
0:02:18.46;44.937168;37.343183;500.0;1.569;-3.142;1.072;0;0
0:02:18.70;44.936971;37.343275;500.0;1.569;-3.141;0.918;0;0
0:02:18.92;44.936932;37.343231;500.0;1.569;-3.141;0.898;0;0
0:02:19.16;44.936868;37.343283;500.0;1.569;-3.141;0.898;0;0
0:02:19.39;44.936873;37.34318;500.0;1.569;-3.141;0.875;0;0
0:02:19.60;44.93683;37.343231;500.0;1.569;-3.141;0.762;0;0
0:02:19.83;44.936812;37.343188;500.0;1.569;-3.141;0.786;0;0
0:02:20.04;44.93679;37.343152;500.0;1.569;-3.141;0.784;0;0
0:02:20.27;44.93677;37.343108;500.0;1.569;-3.141;0.771;0;0
0:02:20.48;44.936729;37.342997;500.0;1.569;-3.141;0.771;0;0
0:02:20.70;44.936646;37.342922;500.0;1.569;-3.141;0.693;0;0
0:02:20.94;44.936528;37.342666;500.0;1.569;-3.141;0.611;0;0
0:02:21.18;44.936423;37.342575;500.0;1.569;-3.141;0.611;0;0
0:02:21.40;44.936386;37.342349;500.0;1.569;-3.141;0.533;0;0
0:02:21.63;44.936293;37.342272;500.0;1.569;-3.141;0.533;0;0
0:02:21.87;44.936242;37.342051;500.0;1.569;-3.141;0.425;0;0
0:02:22.08;44.936204;37.341942;500.0;1.569;-3.142;0.417;0;0
0:02:22.31;44.9362;37.341859;500.0;1.569;-3.142;0.417;0;0
0:02:22.55;44.936195;37.34181;500.0;1.569;3.141;0.431;0;0
0:02:22.78;44.936233;37.34182;500.0;1.569;3.142;0.413;0;0
0:02:23.02;44.936311;37.341815;500.0;1.569;3.141;0.422;0;0
0:02:23.27;44.936456;37.341904;500.0;1.569;3.141;0.422;0;0
0:02:23.49;44.936565;37.341942;500.0;1.569;3.141;0.477;0;0
0:02:23.73;44.936688;37.342038;500.0;1.569;3.141;0.477;0;0
0:02:23.97;44.936849;37.342098;500.0;1.569;3.141;0.596;0;0
0:02:24.19;44.936974;37.342133;500.0;1.569;3.141;0.623;0;0
0:02:24.42;44.937022;37.342182;500.0;1.569;3.141;0.672;0;0
0:02:24.65;44.937091;37.342176;500.0;1.569;3.141;0.672;0;0
0:02:24.94;44.937106;37.342198;500.0;1.569;3.141;0.751;0;0
0:02:25.17;44.937108;37.342163;500.0;1.569;3.141;0.701;0;0
0:02:25.40;44.937106;37.342102;500.0;1.569;3.141;0.68;0;0
0:02:25.67;44.937077;37.34209;500.0;1.569;3.141;0.607;0;0
0:02:25.89;44.937046;37.34199;500.0;1.569;3.141;0.64;0;0
0:02:26.12;44.937075;37.341934;500.0;1.569;3.141;0.646;0;0
0:02:26.36;44.937099;37.341832;500.0;1.569;3.141;0.646;0;0
0:02:26.59;44.937117;37.341771;500.0;1.569;3.141;0.627;0;0
0:02:26.82;44.937159;37.341715;500.0;1.569;3.141;0.622;0;0
0:02:27.07;44.937152;37.34174;500.0;1.569;3.141;0.622;0;0
0:02:27.29;44.937187;37.341628;500.0;1.569;3.141;0.626;0;0
0:02:27.51;44.937215;37.341652;500.0;1.569;3.141;0.626;0;0
0:02:27.76;44.937231;37.341617;500.0;1.569;3.141;0.649;0;0
0:02:27.99;44.937244;37.341584;500.0;1.569;3.141;0.644;0;0
0:02:28.21;44.937274;37.341587;500.0;1.569;3.141;0.639;0;0
0:02:28.44;44.937348;37.341507;500.0;1.569;3.141;0.639;0;0
0:02:28.67;44.937387;37.341502;500.0;1.569;3.141;0.662;0;0
0:02:28.89;44.937439;37.341423;500.0;1.569;3.141;0.651;0;0
0:02:29.11;44.937453;37.341389;500.0;1.569;3.14;0.727;0;0
0:02:29.35;44.937534;37.341272;500.0;1.569;3.14;0.718;0;0
0:02:29.58;44.937494;37.341317;500.0;1.569;3.141;0.706;0;0
0:02:29.80;44.937557;37.341199;500.0;1.569;3.14;0.723;0;0
0:02:30.03;44.937548;37.34117;500.0;1.569;3.14;0.702;0;0
0:02:30.26;44.937549;37.341098;500.0;1.569;3.14;0.683;0;0
0:02:30.48;44.937587;37.341089;500.0;1.569;3.14;0.695;0;0
0:02:30.71;44.937592;37.340962;500.0;1.569;3.14;0.678;0;0
0:02:30.94;44.937648;37.340926;500.0;1.569;3.14;0.688;0;0
0:02:31.19;44.937712;37.340798;500.0;1.569;3.14;0.66;0;0
0:02:31.42;44.937788;37.340736;500.0;1.569;3.14;0.709;0;0
0:02:31.65;44.937891;37.340646;500.0;1.569;3.14;0.709;0;0
0:02:31.88;44.937875;37.340617;500.0;1.569;3.14;0.676;0;0
0:02:32.11;44.937892;37.340657;500.0;1.569;3.14;0.676;0;0
0:02:32.35;44.937882;37.340601;500.0;1.569;3.14;0.745;0;0
0:02:32.57;44.937797;37.340753;500.0;1.569;3.14;0.711;0;0
0:02:32.79;44.937723;37.34086;500.0;1.569;3.14;0.711;0;0
0:02:33.03;44.937583;37.341163;500.0;1.569;3.14;0.7;0;0
0:02:33.26;44.937523;37.341261;500.0;1.569;3.14;0.7;0;0
0:02:33.48;44.937458;37.341401;500.0;1.569;3.14;0.742;0;0
0:02:33.71;44.937395;37.341603;500.0;1.569;3.14;0.733;0;0
0:02:33.94;44.937393;37.341695;500.0;1.569;3.141;0.763;0;0
0:02:34.17;44.937394;37.341787;500.0;1.569;3.141;0.843;0;0
0:02:34.39;44.937389;37.341788;500.0;1.569;3.141;0.776;0;0
0:02:34.63;44.937353;37.341898;500.0;1.569;3.141;0.702;0;0
0:02:34.86;44.937335;37.34189;500.0;1.569;3.141;0.82;0;0
0:02:35.08;44.937301;37.341943;500.0;1.569;3.141;0.794;0;0
0:02:35.30;44.937306;37.341959;500.0;1.569;3.141;0.784;0;0
0:02:35.53;44.937287;37.341979;500.0;1.569;3.141;0.79;0;0
0:02:35.76;44.93725;37.342037;500.0;1.569;3.141;0.79;0;0
0:02:35.98;44.937254;37.341928;500.0;1.569;3.141;0.809;0;0
0:02:36.21;44.937231;37.341991;500.0;1.569;3.141;0.791;0;0
0:02:36.42;44.937205;37.342041;500.0;1.569;3.141;0.791;0;0
0:02:36.66;44.937209;37.341945;500.0;1.569;3.141;0.767;0;0
0:02:36.88;44.937167;37.342065;500.0;1.569;3.141;0.771;0;0
0:02:37.11;44.937147;37.342117;500.0;1.569;3.141;0.782;0;0
0:02:37.34;44.937132;37.342161;500.0;1.569;3.141;0.782;0;0
0:02:37.58;44.937113;37.342253;500.0;1.569;3.141;0.737;0;0
0:02:37.81;44.937116;37.342245;500.0;1.569;3.141;0.728;0;0
0:02:38.06;44.937109;37.342285;500.0;1.569;3.141;0.817;0;0
0:02:38.29;44.937151;37.342321;500.0;1.569;3.141;0.709;0;0
0:02:38.51;44.937143;37.342282;500.0;1.569;3.141;0.709;0;0
0:02:38.75;44.937152;37.342327;500.0;1.569;3.141;0.798;0;0
0:02:38.99;44.937191;37.34225;500.0;1.569;3.141;0.798;0;0
0:02:39.21;44.937177;37.342239;500.0;1.569;3.141;0.842;0;0
0:02:39.44;44.937177;37.342282;500.0;1.569;3.141;0.828;0;0
0:02:39.67;44.937158;37.342313;500.0;1.569;3.141;0.844;0;0
0:02:39.89;44.937148;37.342363;500.0;1.569;3.141;0.923;0;0
0:02:40.12;44.937122;37.342437;500.0;1.569;3.141;0.851;0;0
0:02:40.35;44.937097;37.342435;500.0;1.569;3.141;0.826;0;0
0:02:40.59;44.937068;37.342532;500.0;1.569;3.141;0.859;0;0
0:02:40.82;44.937081;37.342457;500.0;1.569;3.141;0.859;0;0
0:02:41.05;44.937059;37.342451;500.0;1.569;3.141;0.845;0;0
0:02:41.28;44.937075;37.342418;500.0;1.569;3.141;0.885;0;0
0:02:41.50;44.937073;37.342384;500.0;1.569;3.141;0.885;0;0
0:02:41.74;44.93706;37.342375;500.0;1.569;3.141;0.937;0;0
0:02:41.97;44.937083;37.34231;500.0;1.569;3.141;0.937;0;0
0:02:42.19;44.937025;37.342415;500.0;1.569;3.141;0.823;0;0
0:02:42.41;44.937047;37.342414;500.0;1.569;3.141;0.827;0;0
0:02:42.65;44.937011;37.342493;500.0;1.569;3.141;0.827;0;0
0:02:42.87;44.936992;37.342559;500.0;1.569;3.141;0.867;0;0
0:02:43.09;44.936993;37.342562;500.0;1.569;3.141;0.839;0;0
0:02:43.33;44.936984;37.342633;500.0;1.569;3.141;0.837;0;0
0:02:43.59;44.937011;37.342573;500.0;1.569;3.141;0.837;0;0
0:02:43.81;44.937018;37.342593;500.0;1.569;3.141;0.838;0;0
0:02:44.05;44.937057;37.342543;500.0;1.569;3.141;0.838;0;0
0:02:44.28;44.937054;37.342531;500.0;1.569;3.141;0.859;0;0
0:02:44.50;44.937054;37.342506;500.0;1.569;3.141;0.861;0;0
0:02:44.72;44.937029;37.342607;500.0;1.569;3.141;0.864;0;0
0:02:44.97;44.937019;37.342616;500.0;1.569;3.141;0.855;0;0
0:02:45.19;44.936992;37.34263;500.0;1.569;3.141;0.86;0;0
0:02:45.43;44.936972;37.342692;500.0;1.569;3.141;0.86;0;0
0:02:45.66;44.936938;37.342729;500.0;1.569;3.141;0.912;0;0
0:02:45.88;44.93691;37.342791;500.0;1.569;3.141;0.851;0;0
0:02:46.10;44.936948;37.342719;500.0;1.569;3.141;0.851;0;0
0:02:46.34;44.936943;37.342726;500.0;1.569;3.141;0.86;0;0
0:02:46.57;44.936972;37.342663;500.0;1.569;3.141;0.86;0;0
0:02:46.79;44.937003;37.342635;500.0;1.569;3.141;0.856;0;0
0:02:47.02;44.936984;37.342705;500.0;1.569;3.141;0.926;0;0
0:02:47.25;44.936965;37.342744;500.0;1.569;3.141;0.802;0;0
0:02:47.48;44.936958;37.342777;500.0;1.569;3.141;0.921;0;0
0:02:47.71;44.936941;37.342824;500.0;1.569;3.141;0.921;0;0
0:02:47.95;44.936882;37.342966;500.0;1.569;3.141;0.944;0;0
0:02:48.18;44.936898;37.342946;500.0;1.569;3.141;0.903;0;0
0:02:48.41;44.936877;37.342951;500.0;1.569;3.141;0.895;0;0
0:02:48.64;44.93686;37.343015;500.0;1.569;3.141;0.893;0;0
0:02:48.87;44.936909;37.342892;500.0;1.569;3.141;0.932;0;0
0:02:49.09;44.9369;37.342909;500.0;1.569;3.141;0.932;0;0
0:02:49.31;44.936882;37.342945;500.0;1.569;3.141;0.847;0;0
0:02:49.55;44.936873;37.342954;500.0;1.569;3.141;0.973;0;0
0:02:49.78;44.936816;37.343052;500.0;1.569;3.141;0.971;0;0
0:02:50.01;44.936802;37.343103;500.0;1.569;3.141;0.971;0;0
0:02:50.24;44.936777;37.343131;500.0;1.569;3.141;0.987;0;0
0:02:50.48;44.936756;37.343143;500.0;1.569;3.141;0.987;0;0
0:02:50.70;44.936733;37.343202;500.0;1.569;3.141;0.942;0;0
0:02:50.94;44.936761;37.3431;500.0;1.569;3.141;0.923;0;0
0:02:51.19;44.936803;37.343046;500.0;1.569;3.141;0.888;0;0
0:02:51.49;44.936808;37.343042;500.0;1.569;3.141;0.924;0;0
0:02:51.71;44.936812;37.342993;500.0;1.569;3.141;0.924;0;0
0:02:51.95;44.936828;37.343041;500.0;1.569;3.141;0.976;0;0
0:02:52.18;44.936826;37.343055;500.0;1.569;3.141;0.91;0;0
0:02:52.44;44.936792;37.343141;500.0;1.569;3.141;0.955;0;0
0:02:52.69;44.936716;37.343303;500.0;1.569;3.141;0.965;0;0
0:02:52.92;44.936748;37.343268;500.0;1.569;3.141;0.965;0;0
0:02:53.17;44.936736;37.343255;500.0;1.569;3.141;0.969;0;0
0:02:53.41;44.93669;37.343343;500.0;1.569;3.141;0.922;0;0
0:02:53.63;44.936722;37.343202;500.0;1.569;3.141;0.838;0;0
0:02:53.88;44.936702;37.343194;500.0;1.569;3.141;0.923;0;0
0:02:54.11;44.936699;37.343159;500.0;1.569;3.141;0.876;0;0
0:02:54.32;44.936694;37.343078;500.0;1.569;3.141;0.876;0;0
0:02:54.55;44.936649;37.34308;500.0;1.569;3.141;0.812;0;0
0:02:54.78;44.936606;37.343164;500.0;1.569;3.141;0.812;0;0
0:02:55.21;44.936584;37.343242;500.0;1.569;3.141;0.923;0;0
0:02:55.44;44.936619;37.34327;500.0;1.569;3.141;0.87;0;0
0:02:55.67;44.936612;37.34328;500.0;1.569;3.141;0.867;0;0
0:02:55.88;44.936607;37.343375;500.0;1.569;3.141;0.897;0;0
0:02:56.11;44.936634;37.343411;500.0;1.569;3.141;0.898;0;0
